StoreCode,Name,Year,Month,Day,DayName,Week,Traffic,Customers,Sales,Average Ticket,Salespeople,Sales per Salesperson,Tickets per Salesperson,Products per Ticket,Average Price,Salespeople Working Same Time
1,Arica,2015,12,23,Miércoles,51,11759,1635,134442311,82,1,134442304,1635,1.69,48623,0.6
1,Arica,2015,12,24,Jueves,51,9466,1403,107835997,77,1,107836000,1403,1.62,47463,0.83
1,Arica,2015,12,25,Viernes,51,0,0,0,0,0,0,0,0,0,0
1,Arica,2015,12,26,Sábado,51,6213,440,33351588,76,0,0,0,1.73,43711,0
1,Arica,2015,12,27,Domingo,51,1869,138,11591069,84,0,0,0,1.77,47504,0
1,Arica,2015,12,28,Lunes,52,6657,485,41551640,86,2,20775820,242.5,1.81,47379,1.74
1,Arica,2015,12,29,Martes,52,5739,445,32210910,72,1,32210910,445,1.68,43120,0.31
1,Arica,2015,12,30,Miércoles,52,6588,482,34632723,72,3,11544241,160.67,1.72,41878,2.59
1,Arica,2015,12,31,Jueves,52,4371,391,25028243,64,6,4171374,65.17,1.58,40630,3.78
1,Arica,2016,1,1,Viernes,52,11,0,0,0,0,0,0,0,0,0
1,Arica,2016,1,2,Sábado,52,5764,366,31584936,86,14,2256067,26.14,1.8,47929,13.27
1,Arica,2016,1,3,Domingo,52,1531,105,11027458,105,9,1225273,11.67,1.9,55137,8.24
1,Arica,2016,1,4,Lunes,1,7201,429,30961412,72,26,1190824,16.5,1.59,45331,25.04
1,Arica,2016,1,5,Martes,1,6378,356,29205666,82,27,1081691,13.19,1.69,48595,24.47
1,Arica,2016,1,6,Miércoles,1,5848,317,23276010,73,31,750839,10.23,1.66,44335,27.29
1,Arica,2016,1,7,Jueves,1,5010,341,26832916,79,30,894431,11.37,1.77,44425,26.14
1,Arica,2016,1,8,Viernes,1,5184,306,21921902,72,29,755928,10.55,1.58,45293,23.62
1,Arica,2016,1,9,Sábado,1,4095,300,24016748,80,17,1412750,17.65,1.74,46097,15.43
1,Arica,2016,1,10,Domingo,1,1639,105,9941952,95,10,994195,10.5,1.66,57138,10.04
1,Arica,2016,1,11,Lunes,2,5176,345,26191003,76,22,1190500,15.68,1.8,42244,17.56
1,Arica,2016,1,12,Martes,2,3822,302,27573422,91,2,13786711,151,1.78,51347,-0.03
1,Arica,2016,1,13,Miércoles,2,4079,305,25381132,83,19,1335849,16.05,1.91,43461,15.91
1,Arica,2016,1,14,Jueves,2,4337,319,23355933,73,25,934237,12.76,1.71,42855,20.52
1,Arica,2016,1,15,Viernes,2,5000,340,30108718,89,24,1254530,14.17,1.68,52638,20.75
1,Arica,2016,1,16,Sábado,2,4031,257,19583762,76,12,1631980,21.42,1.68,45228,11.34
1,Arica,2016,1,17,Domingo,2,1398,85,6471112,76,5,1294222,17,2.29,33185,4.33
1,Arica,2016,1,18,Lunes,3,5759,339,35427711,105,23,1540335,14.74,1.76,59343,19.19
1,Arica,2016,1,19,Martes,3,4619,291,28482770,98,26,1095491,11.19,1.95,50146,17.54
1,Arica,2016,1,20,Miércoles,3,4529,312,27106071,87,26,1042541,12,1.71,50951,20.37
1,Arica,2016,1,21,Jueves,3,4723,309,26549587,86,24,1106233,12.88,1.86,46173,21.97
1,Arica,2016,1,22,Viernes,3,3722,297,23797729,80,26,915297,11.42,1.73,46209,21.37
1,Arica,2016,1,23,Sábado,3,2850,191,17909921,94,17,1053525,11.24,1.75,53623,15.71
1,Arica,2016,1,24,Domingo,3,1092,101,8299709,82,7,1185673,14.43,2.04,40290,6.34
1,Arica,2016,1,25,Lunes,4,4826,324,28799903,89,24,1199996,13.5,1.86,47682,19.47
1,Arica,2016,1,26,Martes,4,3971,278,24698896,89,27,914774,10.3,1.6,55379,23.85
1,Arica,2016,1,27,Miércoles,4,3729,294,24642812,84,27,912697,10.89,1.76,47757,21.88
1,Arica,2016,1,28,Jueves,4,3847,262,22591006,86,25,903640,10.48,1.59,54175,20.13
1,Arica,2016,1,29,Viernes,4,4885,364,26503474,73,28,946553,13,1.66,43807,22.77
1,Arica,2016,1,30,Sábado,4,3982,313,23363059,75,14,1668790,22.36,1.67,44586,13.12
1,Arica,2016,1,31,Domingo,4,1476,100,8466530,85,8,1058316,12.5,1.75,48380,7.44
1,Arica,2016,2,1,Lunes,5,5651,379,30261387,80,35,864611,10.83,1.66,48110,28.17
1,Arica,2016,2,2,Martes,5,4855,336,28106694,84,33,851718,10.18,1.62,51762,27.29
1,Arica,2016,2,3,Miércoles,5,4464,312,27349734,88,31,882250,10.06,1.76,49908,24.96
1,Arica,2016,2,4,Jueves,5,4362,313,28115574,90,28,1004128,11.18,1.67,53656,24.46
1,Arica,2016,2,5,Viernes,5,4855,357,28031360,79,29,966599,12.31,1.64,47754,23.38
1,Arica,2016,2,6,Sábado,5,3573,268,24252365,90,20,1212618,13.4,1.62,55753,17.67
1,Arica,2016,2,7,Domingo,5,1444,74,6592040,89,12,549337,6.17,1.82,48830,10.67
1,Arica,2016,2,8,Lunes,6,5025,350,31480236,90,29,1085525,12.07,1.76,51104,24.66
1,Arica,2016,2,9,Martes,6,3767,294,25179113,86,25,1007165,11.76,1.61,53120,19.68
1,Arica,2016,2,10,Miércoles,6,3834,312,24698215,79,25,987929,12.48,1.98,39965,20.39
1,Arica,2016,2,11,Jueves,6,3789,314,23524159,75,27,871265,11.63,1.64,45589,21.84
1,Arica,2016,2,12,Viernes,6,3644,259,21577730,83,28,770633,9.25,1.71,48708,21.96
1,Arica,2016,2,13,Sábado,6,3158,252,22005318,87,21,1047872,12,1.86,46920,18.49
1,Arica,2016,2,14,Domingo,6,1278,93,8066071,87,12,672173,7.75,1.66,52377,10.34
1,Arica,2016,2,15,Lunes,7,4656,322,27684589,86,25,1107384,12.88,1.68,51079,19.75
1,Arica,2016,2,16,Martes,7,3908,320,23311380,73,29,803841,11.03,1.61,45177,24.17
1,Arica,2016,2,17,Miércoles,7,3696,292,25635707,88,29,883990,10.07,1.7,51685,23.16
1,Arica,2016,2,18,Jueves,7,3722,267,23947400,90,29,825772,9.21,1.58,56882,24.15
1,Arica,2016,2,19,Viernes,7,3703,311,28103295,90,28,1003689,11.11,1.71,52826,23.16
1,Arica,2016,2,20,Sábado,7,3165,257,23955113,93,22,1088869,11.68,1.59,58570,18.31
1,Arica,2016,2,21,Domingo,7,1304,102,7164414,70,11,651310,9.27,1.9,36930,9.51
1,Arica,2016,2,22,Lunes,8,4621,363,27186938,75,31,876998,11.71,1.77,42413,26.37
1,Arica,2016,2,23,Martes,8,3874,291,23398672,80,36,649963,8.08,2.07,38868,30.69
1,Arica,2016,2,24,Miércoles,8,3858,279,24492831,88,31,790091,9,2.43,36125,24.11
1,Arica,2016,2,25,Jueves,8,3935,309,23364824,76,29,805684,10.66,1.65,45903,21.94
1,Arica,2016,2,26,Viernes,8,3880,289,22686125,78,28,810219,10.32,1.9,41247,23.12
1,Arica,2016,2,27,Sábado,8,3771,329,25554956,78,21,1216903,15.67,1.68,46128,17.4
1,Arica,2016,2,28,Domingo,8,1682,127,11875491,94,11,1079590,11.55,1.83,51187,9.36
1,Arica,2016,2,29,Lunes,9,6043,419,32721539,78,30,1090718,13.97,1.68,46479,25.24
1,Arica,2016,3,1,Martes,9,4561,359,28902867,81,27,1070477,13.3,1.81,44398,21.43
1,Arica,2016,3,2,Miércoles,9,4997,394,34887034,89,27,1292112,14.59,1.96,45249,20.81
1,Arica,2016,3,3,Jueves,9,4196,294,23041230,78,27,853379,10.89,1.86,42200,21.51
1,Arica,2016,3,4,Viernes,9,4826,323,22951451,71,28,819695,11.54,1.73,41058,23.45
1,Arica,2016,3,5,Sábado,9,4574,352,28543923,81,21,1359235,16.76,1.71,47415,17.55
1,Arica,2016,3,6,Domingo,9,1670,121,15355447,127,11,1395950,11,1.84,68859,9.93
1,Arica,2016,3,7,Lunes,10,5153,380,32582665,86,28,1163667,13.57,1.81,47497,21.16
1,Arica,2016,3,8,Martes,10,4117,357,32386794,91,30,1079560,11.9,1.83,49597,23.92
1,Arica,2016,3,9,Miércoles,10,3997,284,25070296,88,30,835677,9.47,1.71,51479,23.35
1,Arica,2016,3,10,Jueves,10,3927,332,28241942,85,31,911030,10.71,1.73,49031,24.99
1,Arica,2016,3,11,Viernes,10,3850,329,27887983,85,33,845090,9.97,1.81,46949,26.39
1,Arica,2016,3,12,Sábado,10,3773,298,30079855,101,24,1253327,12.42,2.15,46853,19.33
1,Arica,2016,3,13,Domingo,10,1239,77,7176152,93,10,717615,7.7,1.97,47212,9.41
1,Arica,2016,3,14,Lunes,11,4186,365,30625139,84,33,928035,11.06,1.86,45103,26.32
1,Arica,2016,3,15,Martes,11,3947,340,29055228,85,35,830149,9.71,1.86,45901,27.97
1,Arica,2016,3,16,Miércoles,11,3816,276,23274907,84,34,684556,8.12,1.68,50161,27.41
1,Arica,2016,3,17,Jueves,11,3462,306,26841787,88,36,745605,8.5,1.66,52734,28.91
1,Arica,2016,3,18,Viernes,11,4097,345,28587760,83,38,752310,9.08,1.73,47806,29.89
1,Arica,2016,3,19,Sábado,11,4190,342,33800495,99,25,1352020,13.68,2.12,46621,21.45
1,Arica,2016,3,20,Domingo,11,896,0,0,0,14,0,0,0,0,13.36
1,Arica,2016,3,21,Lunes,12,4634,403,35311272,88,37,954359,10.89,1.9,46159,29.08
1,Arica,2016,3,22,Martes,12,3662,333,27852612,84,40,696315,8.32,1.89,44210,32.76
1,Arica,2016,3,23,Miércoles,12,3593,306,26078520,85,37,704825,8.27,1.93,44052,30.89
1,Arica,2016,3,24,Jueves,12,3899,335,36303533,108,33,1100107,10.15,1.92,56372,26.15
1,Arica,2016,3,25,Viernes,12,0,0,0,0,0,0,0,0,0,0
1,Arica,2016,3,26,Sábado,12,3288,244,21859304,90,14,1561379,17.43,1.85,48469,12.26
1,Arica,2016,3,27,Domingo,12,1433,124,11362360,92,12,946863,10.33,1.71,53596,11.01
1,Arica,2016,3,28,Lunes,13,4473,379,29701847,78,37,802753,10.24,1.85,42431,29.44
1,Arica,2016,3,29,Martes,13,3443,266,22244358,84,37,601199,7.19,1.85,45120,28.26
1,Arica,2016,3,30,Miércoles,13,3893,308,23610898,77,34,694438,9.06,1.88,40849,27.44
1,Arica,2016,3,31,Jueves,13,4482,364,29399127,81,35,839975,10.4,1.73,46739,30.02
1,Arica,2016,4,1,Viernes,13,4959,423,37577589,89,28,1342057,15.11,1.65,53759,21.5
1,Arica,2016,4,2,Sábado,13,4645,381,31686044,83,20,1584302,19.05,1.64,50617,16.43
1,Arica,2016,4,3,Domingo,13,1835,127,13753101,108,11,1250282,11.55,1.58,68423,9.89
1,Arica,2016,4,4,Lunes,14,5244,399,37047620,93,27,1372134,14.78,1.79,51815,21.39
1,Arica,2016,4,5,Martes,14,4741,342,30765605,90,26,1183293,13.15,1.72,52234,23.89
1,Arica,2016,4,6,Miércoles,14,4097,371,36140158,97,27,1338525,13.74,1.68,57824,21.46
1,Arica,2016,4,7,Jueves,14,3783,319,28030544,88,26,1078098,12.27,1.76,49965,20.2
1,Arica,2016,4,8,Viernes,14,3985,347,31645926,91,30,1054864,11.57,1.7,53728,24.33
1,Arica,2016,4,9,Sábado,14,3813,326,31157779,96,21,1483704,15.52,1.76,54187,19.15
1,Arica,2016,4,10,Domingo,14,1492,136,13917675,102,14,994120,9.71,1.74,58724,11.64
1,Arica,2016,4,11,Lunes,15,4110,368,32357820,88,27,1198438,13.63,1.7,51855,21.13
1,Arica,2016,4,12,Martes,15,3366,306,24850416,81,29,856911,10.55,1.97,41280,22.77
1,Arica,2016,4,13,Miércoles,15,3124,269,25010098,93,28,893218,9.61,1.93,48189,22.26
1,Arica,2016,4,14,Jueves,15,3081,240,18529610,77,31,597729,7.74,1.69,45639,23.95
1,Arica,2016,4,15,Viernes,15,4036,310,26107522,84,31,842178,10,1.7,49634,25.61
1,Arica,2016,4,16,Sábado,15,3836,360,29083351,81,24,1211806,15,1.72,46909,20.06
1,Arica,2016,4,17,Domingo,15,1375,152,12408758,82,13,954520,11.69,1.69,48283,11.07
1,Arica,2016,4,18,Lunes,16,3799,274,22120704,81,30,737357,9.13,1.88,43036,23.35
1,Arica,2016,4,19,Martes,16,3543,276,19134842,69,31,617253,8.9,1.77,39211,23.89
1,Arica,2016,4,20,Miércoles,16,3199,253,23577248,93,30,785908,8.43,1.94,48019,23.28
1,Arica,2016,4,21,Jueves,16,3484,274,20960819,76,29,722787,9.45,1.6,47747,22.96
1,Arica,2016,4,22,Viernes,16,3865,306,28925086,95,31,933067,9.87,1.97,48048,24.21
1,Arica,2016,4,23,Sábado,16,3712,315,26773885,85,21,1274947,15,1.68,50517,18.75
1,Arica,2016,4,24,Domingo,16,1540,139,15197043,109,10,1519704,13.9,1.86,58903,9.12
1,Arica,2016,4,25,Lunes,17,4306,379,30647677,81,31,988635,12.23,1.72,47006,24.03
1,Arica,2016,4,26,Martes,17,3125,279,22943325,82,33,695252,8.45,1.71,48099,26.4
1,Arica,2016,4,27,Miércoles,17,3156,248,22707948,92,31,732514,8,1.91,48008,24.28
1,Arica,2016,4,28,Jueves,17,3256,247,20133753,82,31,649476,7.97,1.66,49107,23.99
1,Arica,2016,4,29,Viernes,17,4771,424,33525526,79,34,986045,12.47,1.79,44287,36.27
1,Arica,2016,4,30,Sábado,17,4276,357,24448411,68,18,1358245,19.83,1.7,40277,14.12
1,Arica,2016,5,1,Domingo,17,0,0,0,0,0,0,0,0,0,0
1,Arica,2016,5,2,Lunes,18,5689,455,42828367,94,31,1381560,14.68,1.75,53804,23.88
1,Arica,2016,5,3,Martes,18,4324,345,26166451,76,28,934516,12.32,1.62,46726,25.58
1,Arica,2016,5,4,Miércoles,18,4262,362,32672451,90,30,1089082,12.07,1.81,49730,26.08
1,Arica,2016,5,5,Jueves,18,4423,348,31241021,90,27,1157075,12.89,1.75,51215,21.19
3,Calama,2014,11,17,Lunes,46,3894,336,14456901,43,14,1032636,24,1.47,29324,8.98
3,Calama,2014,11,18,Martes,46,3228,297,13556583,46,14,968327,21.21,1.6,28540,8.98
3,Calama,2014,11,19,Miércoles,46,3370,288,14547898,51,14,1039136,20.57,1.7,29690,8.98
3,Calama,2014,11,20,Jueves,46,3976,373,18869787,51,13,1451522,28.69,1.79,28291,8.23
3,Calama,2014,11,21,Viernes,46,3557,375,17321138,46,13,1332395,28.85,2.21,20894,8.23
3,Calama,2014,11,22,Sábado,46,3383,344,18440974,54,11,1676452,31.27,2.61,20513,8.25
3,Calama,2014,11,23,Domingo,46,1902,154,6829090,44,8,853636,19.25,2.3,19291,6
3,Calama,2014,11,24,Lunes,47,3818,309,15432896,50,14,1102350,22.07,2.17,23034,8.98
3,Calama,2014,11,25,Martes,47,3712,279,15196703,54,13,1168977,21.46,1.89,28836,8.23
3,Calama,2014,11,26,Miércoles,47,3725,306,13191241,43,13,1014711,23.54,1.8,23984,8.23
3,Calama,2014,11,27,Jueves,47,3798,333,16506271,50,15,1100418,22.2,2.13,23314,9.73
3,Calama,2014,11,28,Viernes,47,5065,452,20715782,46,15,1381052,30.13,1.71,26834,9.73
3,Calama,2014,11,29,Sábado,47,5109,439,16913527,39,10,1691353,43.9,1.89,20427,7.5
3,Calama,2014,11,30,Domingo,47,2502,260,10784311,41,7,1540616,37.14,1.75,23754,5.25
3,Calama,2014,12,1,Lunes,48,5105,482,19251309,40,12,1604276,40.17,1.83,21827,7.42
3,Calama,2014,12,2,Martes,48,4972,419,19131014,46,14,1366501,29.93,2.03,22507,8.92
3,Calama,2014,12,3,Miércoles,48,5038,436,23274785,53,15,1551652,29.07,1.73,30868,9.67
3,Calama,2014,12,4,Jueves,48,5183,482,27295289,57,15,1819686,32.13,1.9,29766,9.67
3,Calama,2014,12,5,Viernes,48,6124,634,27268945,43,15,1817930,42.27,1.95,22080,9.67
3,Calama,2014,12,6,Sábado,48,4876,533,23472196,44,11,2133836,48.45,1.92,22922,8.23
3,Calama,2014,12,7,Domingo,48,3422,321,15385760,48,7,2197966,45.86,2.3,20820,5.02
3,Calama,2014,12,8,Lunes,49,4814,436,25050171,57,11,2277288,39.64,2.29,25126,6.67
3,Calama,2014,12,9,Martes,49,5673,519,27288102,53,15,1819207,34.6,1.88,27988,9.67
3,Calama,2014,12,10,Miércoles,49,6149,554,33226492,60,15,2215100,36.93,1.98,30289,9.67
3,Calama,2014,12,11,Jueves,49,5778,620,29611370,48,16,1850711,38.75,1.98,24113,10.42
3,Calama,2014,12,12,Viernes,49,5826,593,28565693,48,16,1785356,37.06,2.01,23944,10
3,Calama,2014,12,13,Sábado,49,5577,595,29727120,50,10,2972712,59.5,1.94,25760,7.18
3,Calama,2014,12,14,Domingo,49,4520,445,25808778,58,7,3686968,63.57,2.12,27398,5.02
3,Calama,2014,12,15,Lunes,50,7067,735,35183663,48,15,2345578,49,1.98,24131,9.28
3,Calama,2014,12,16,Martes,50,6183,617,33270705,54,15,2218047,41.13,2.08,25932,9.28
3,Calama,2014,12,17,Miércoles,50,5996,635,33572118,53,15,2238141,42.33,1.96,27009,9.28
3,Calama,2014,12,18,Jueves,50,5789,647,35591941,55,13,2737842,49.77,1.82,30265,7.84
3,Calama,2014,12,19,Viernes,50,6359,732,34203014,47,14,2443073,52.29,1.85,25317,8.56
3,Calama,2014,12,20,Sábado,50,6299,0,0,0,12,0,0,0,0,8.62
3,Calama,2014,12,21,Domingo,50,5350,656,30237521,46,9,3359725,72.89,2.19,21071,6.46
3,Calama,2014,12,22,Lunes,51,7876,1095,52668104,48,15,3511207,73,1.88,25604,9.28
3,Calama,2014,12,23,Martes,51,8648,1250,63673135,51,14,4548081,89.29,1.81,28161,8.56
3,Calama,2014,12,24,Miércoles,51,6934,1124,53852276,48,14,3846591,80.29,1.67,28721,6.08
3,Calama,2014,12,25,Jueves,51,9,0,0,0,0,0,0,0,0,0
3,Calama,2014,12,26,Viernes,51,4027,348,13796499,40,15,919767,23.2,1.46,27105,9.67
3,Calama,2014,12,27,Sábado,51,2591,180,7629227,42,11,693566,16.36,1.6,26490,8.23
3,Calama,2014,12,28,Domingo,51,1306,92,4244195,46,8,530524,11.5,1.52,30316,5.98
3,Calama,2014,12,29,Lunes,52,3820,321,15462800,48,14,1104486,22.93,1.53,31428,8.92
3,Calama,2014,12,30,Martes,52,4078,414,12703926,31,15,846928,27.6,1.41,21828,9.67
3,Calama,2014,12,31,Miércoles,52,2704,297,9417946,32,13,724457,22.85,1.41,22424,5.63
3,Calama,2015,1,1,Jueves,52,7,0,0,0,0,0,0,0,0,0
3,Calama,2015,1,2,Viernes,52,3785,267,11260426,42,14,804316,19.07,1.46,28947,8.6
3,Calama,2015,1,3,Sábado,52,2259,190,9032784,48,10,903278,19,1.64,29044,7.21
3,Calama,2015,1,4,Domingo,52,1248,128,6106207,48,6,1017701,21.33,1.85,25765,4.35
3,Calama,2015,1,5,Lunes,1,3949,321,14426678,45,13,1109745,24.69,1.54,29145,7.92
3,Calama,2015,1,6,Martes,1,3403,332,14811490,45,13,1139345,25.54,1.52,29388,7.92
3,Calama,2015,1,7,Miércoles,1,3192,280,11228935,40,13,863764,21.54,1.58,25405,7.94
3,Calama,2015,1,8,Jueves,1,3057,304,11885271,39,12,990439,25.33,1.45,27012,7.23
3,Calama,2015,1,9,Viernes,1,3187,340,14709599,43,12,1225800,28.33,1.52,28397,7.23
3,Calama,2015,1,10,Sábado,1,2611,229,8343445,36,8,1042931,28.63,1.41,25831,5.83
3,Calama,2015,1,11,Domingo,1,1372,128,6595701,52,6,1099284,21.33,1.46,35271,4.42
3,Calama,2015,1,12,Lunes,2,3402,315,17189701,55,13,1322285,24.23,1.55,35153,7.92
3,Calama,2015,1,13,Martes,2,2912,252,12190280,48,12,1015857,21,1.69,28616,7.17
3,Calama,2015,1,14,Miércoles,2,3064,247,10328323,42,12,860694,20.58,1.49,28143,7.17
3,Calama,2015,1,15,Jueves,2,3590,294,11237945,38,12,936495,24.5,1.7,22521,7.19
3,Calama,2015,1,16,Viernes,2,3310,324,12436474,38,12,1036373,27,1.57,24481,7.19
3,Calama,2015,1,17,Sábado,2,2446,233,11469574,49,9,1274397,25.89,1.58,31083,6.56
3,Calama,2015,1,18,Domingo,2,1385,126,5814859,46,7,830694,18,1.42,32485,5.15
3,Calama,2015,1,19,Lunes,3,3333,275,12581217,46,12,1048435,22.92,1.65,27773,7.23
3,Calama,2015,1,20,Martes,3,3173,275,10782561,39,12,898547,22.92,1.37,28525,7.21
3,Calama,2015,1,21,Miércoles,3,3024,239,12000162,50,12,1000014,19.92,1.64,30613,7.21
3,Calama,2015,1,22,Jueves,3,2793,225,7759232,34,13,596864,17.31,1.55,22297,7.92
3,Calama,2015,1,23,Viernes,3,3039,243,12264100,50,13,943392,18.69,1.77,28521,7.92
3,Calama,2015,1,24,Sábado,3,2434,227,11459658,50,9,1273295,25.22,1.71,29535,6.52
3,Calama,2015,1,25,Domingo,3,1361,124,5685174,46,6,947529,20.67,1.59,28859,4.38
3,Calama,2015,1,26,Lunes,4,3270,277,13189698,48,12,1099142,23.08,1.56,30603,7.19
3,Calama,2015,1,27,Martes,4,2628,231,12303399,53,14,878814,16.5,1.53,34755,8.63
3,Calama,2015,1,28,Miércoles,4,2699,243,11399196,47,14,814228,17.36,1.52,30892,8.65
3,Calama,2015,1,29,Jueves,4,2936,255,11341464,44,14,810105,18.21,1.42,31244,8.65
3,Calama,2015,1,30,Viernes,4,3988,346,13956954,40,14,996925,24.71,1.42,28368,8.65
3,Calama,2015,1,31,Sábado,4,2726,303,9883155,33,10,988316,30.3,1.34,24403,7.29
3,Calama,2015,2,1,Domingo,4,1481,150,5805524,39,6,967587,25,1.53,25352,4.4
3,Calama,2015,2,2,Lunes,5,3891,353,14069967,40,14,1004998,25.21,1.45,27480,8.94
3,Calama,2015,2,3,Martes,5,3511,291,11712894,40,16,732056,18.19,1.74,23102,10.04
3,Calama,2015,2,4,Miércoles,5,3259,270,14026279,52,15,935085,18,1.62,32023,9.33
3,Calama,2015,2,5,Jueves,5,3682,310,12274101,40,15,818273,20.67,1.46,27035,9.35
3,Calama,2015,2,6,Viernes,5,3597,319,11537848,36,15,769190,21.27,1.59,22802,9.35
3,Calama,2015,2,7,Sábado,5,2602,291,13420186,46,10,1342019,29.1,1.66,27785,7.23
3,Calama,2015,2,8,Domingo,5,1316,115,5669675,49,7,809954,16.43,1.81,27258,5.06
3,Calama,2015,2,9,Lunes,6,3478,290,12930874,45,12,1077573,24.17,1.53,29124,7.19
3,Calama,2015,2,10,Martes,6,3349,295,12813314,43,11,1164847,26.82,1.41,30801,6.48
3,Calama,2015,2,11,Miércoles,6,2915,236,10532102,45,11,957464,21.45,1.5,29668,6.46
3,Calama,2015,2,12,Jueves,6,2924,260,12541216,48,12,1045101,21.67,1.53,31590,7.19
3,Calama,2015,2,13,Viernes,6,3108,293,13286440,45,12,1107203,24.42,1.52,29790,7.19
3,Calama,2015,2,14,Sábado,6,2673,261,11918494,46,6,1986416,43.5,1.51,30327,4.33
3,Calama,2015,2,15,Domingo,6,1282,101,5247159,52,4,1311790,25.25,1.67,31048,2.92
3,Calama,2015,2,16,Lunes,7,2993,216,8966870,42,14,640491,15.43,1.48,28021,9.44
3,Calama,2015,2,17,Martes,7,2641,248,11384291,46,16,711518,15.5,1.53,29959,11.17
3,Calama,2015,2,18,Miércoles,7,2481,210,9123950,43,15,608263,14,1.46,29720,11.62
3,Calama,2015,2,19,Jueves,7,2392,223,9143589,41,13,703353,17.15,1.58,25976,9.98
3,Calama,2015,2,20,Viernes,7,2831,253,10569832,42,14,754988,18.07,1.57,26691,11.12
3,Calama,2015,2,21,Sábado,7,2132,182,8287418,46,12,690618,15.17,1.38,33018,11.48
3,Calama,2015,2,22,Domingo,7,1256,118,4819643,41,14,344260,8.43,1.81,22627,16.06
3,Calama,2015,2,23,Lunes,8,2754,244,9763102,40,17,574300,14.35,1.61,24843,13.64
3,Calama,2015,2,24,Martes,8,2797,229,9936818,43,15,662455,15.27,1.43,30295,11.69
3,Calama,2015,2,25,Miércoles,8,2490,216,10490567,49,16,655660,13.5,1.54,31598,12.83
3,Calama,2015,2,26,Jueves,8,2721,215,7776379,36,16,486024,13.44,1.4,25750,13.38
3,Calama,2015,2,27,Viernes,8,3673,329,14499540,44,16,906221,20.56,1.35,32583,13.4
3,Calama,2015,2,28,Sábado,8,2892,293,12309716,42,16,769357,18.31,1.69,24818,15.43
3,Calama,2015,3,1,Domingo,8,1616,153,7338600,48,7,1048371,21.86,1.49,32187,7
3,Calama,2015,3,2,Lunes,9,3758,304,13386005,44,12,1115500,25.33,1.48,29681,10.29
3,Calama,2015,3,3,Martes,9,3379,294,12571902,43,12,1047659,24.5,1.54,27691,10.29
3,Calama,2015,3,4,Miércoles,9,3012,260,11284055,43,15,752270,17.33,1.58,27388,12.86
3,Calama,2015,3,5,Jueves,9,3340,279,12158903,44,14,868493,19.93,1.62,26900,12
3,Calama,2015,3,6,Viernes,9,3058,291,14242892,49,14,1017349,20.79,1.44,33912,12
3,Calama,2015,3,7,Sábado,9,2777,332,12724206,38,12,1060351,27.67,1.52,25147,10.29
3,Calama,2015,3,8,Domingo,9,1392,170,9569518,56,6,1594920,28.33,1.84,30574,6
3,Calama,2015,3,9,Lunes,10,3268,294,14516236,49,13,1116634,22.62,1.5,32842,11.14
3,Calama,2015,3,10,Martes,10,3039,241,11260745,47,15,750716,16.07,1.54,30434,12.86
3,Calama,2015,3,11,Miércoles,10,2861,283,15598661,55,12,1299888,23.58,1.52,36276,10.29
3,Calama,2015,3,12,Jueves,10,2684,234,12807984,55,13,985230,18,1.51,36283,11.14
3,Calama,2015,3,13,Viernes,10,2854,294,12595203,43,13,968862,22.62,1.78,24037,11.14
3,Calama,2015,3,14,Sábado,10,2385,245,11910051,49,13,916158,18.85,1.58,30855,11.14
3,Calama,2015,3,15,Domingo,10,1502,137,6969026,51,6,1161504,22.83,1.4,36297,6
3,Calama,2015,3,16,Lunes,11,3088,283,15263940,54,15,1017596,18.87,1.51,35747,12.86
3,Calama,2015,3,17,Martes,11,2457,255,13627117,53,15,908474,17,1.54,34675,12.86
3,Calama,2015,3,18,Miércoles,11,2862,229,10724732,47,12,893728,19.08,1.47,31824,10.29
3,Calama,2015,3,19,Jueves,11,2462,242,13838736,57,12,1153228,20.17,1.71,33346,10.29
3,Calama,2015,3,20,Viernes,11,2971,283,16588598,59,13,1276046,21.77,1.82,32211,11.14
3,Calama,2015,3,21,Sábado,11,2127,243,13811806,57,11,1255619,22.09,1.55,36636,9.43
3,Calama,2015,3,22,Domingo,11,1234,108,4800292,44,8,600037,13.5,1.59,27909,8
3,Calama,2015,3,23,Lunes,12,2604,287,16639753,58,15,1109317,19.13,1.63,35631,12.86
3,Calama,2015,3,24,Martes,12,1715,146,7404424,51,14,528887,10.43,1.71,29737,12
3,Calama,2015,3,25,Miércoles,12,0,0,0,0,14,0,0,0,0,12
3,Calama,2015,3,26,Jueves,12,2577,246,11699672,48,11,1063607,22.36,1.51,31451,9.43
3,Calama,2015,3,27,Viernes,12,2906,255,14441256,57,13,1110866,19.62,1.6,35395,11.14
3,Calama,2015,3,28,Sábado,12,2319,199,10346971,52,11,940634,18.09,1.53,34036,9.43
3,Calama,2015,3,29,Domingo,12,1304,116,7394382,64,6,1232397,19.33,1.41,45088,6
3,Calama,2015,3,30,Lunes,13,3237,323,16753304,52,13,1288716,24.85,1.55,33507,11.14
3,Calama,2015,3,31,Martes,13,3271,304,14245933,47,14,1017567,21.71,1.48,31658,12
3,Calama,2015,4,1,Miércoles,13,1886,293,12345725,42,18,685874,16.28,1.41,29821,29.31
3,Calama,2015,4,2,Jueves,13,2528,337,16365292,49,22,743877,15.32,1.59,30475,33.02
3,Calama,2015,4,3,Viernes,13,0,0,0,0,2,0,0,0,0,2.29
